"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
5.18608174901053e-102 0.407358756157211 0.767 0.352 9.95727695810021e-98 "0" "CNKSR3"
2.19483327729812e-98 0.42793233990631 0.847 0.441 4.21407989241239e-94 "0" "NCOA7"
8.48659234167271e-97 0.353134572003215 0.999 0.973 1.62942572960116e-92 "0" "TRAPPC2B"
8.34003158277484e-96 0.444301923470837 1 0.995 1.60128606389277e-91 "0" "CYR61"
1.0112935680158e-93 0.403583475505572 0.994 0.949 1.94168365059033e-89 "0" "PRNP"
1.06773601092637e-93 0.299020909614717 1 1 2.05005314097864e-89 "0" "KLF6"
1.55483086777163e-93 0.3607320203358 0.958 0.826 2.98527526612154e-89 "0" "SECTM1"
1.4586563205659e-92 0.298690204111832 0.999 0.986 2.80062013548654e-88 "0" "SOCS2"
8.56132773116946e-91 0.401554071871146 1 0.992 1.64377492438454e-86 "0" "CEBPD"
1.05026004462963e-90 0.276821962403505 1 1 2.01649928568888e-86 "0" "BTG1"
5.81397483643447e-89 0.491863561022213 0.96 0.786 1.11628316859542e-84 "0" "DNAJC27"
5.26233696491261e-86 0.330536472836611 0.997 0.969 1.01036869726322e-81 "0" "HOXD13"
5.04170254643615e-85 0.319079351225178 1 1 9.68006888915741e-81 "0" "TPM4"
5.54408096643015e-84 0.35975332287796 0.999 0.907 1.06446354555459e-79 "0" "NAMPT"
1.00633064046231e-78 0.327545254909546 0.977 0.901 1.93215482968763e-74 "0" "YPEL2"
5.26393110854356e-78 0.334112730720236 0.984 0.896 1.01067477284036e-73 "0" "ING2"
1.29582373417378e-77 0.287140798265419 0.665 0.227 2.48798156961367e-73 "0" "TNFRSF21"
2.46331099547555e-76 0.286941972077218 0.995 0.95 4.72955711131306e-72 "0" "GJA1"
2.27774653294933e-75 0.488156818893339 0.952 0.834 4.37327334326271e-71 "0" "KCNMB1"
1.74067790237629e-68 0.287230822172938 0.635 0.256 3.34210157256247e-64 "0" "FOXC1"
1.39885250569432e-67 0.274955275331419 0.998 0.939 2.68579681093309e-63 "0" "USP36"
2.1706857925193e-67 0.337975852860892 0.957 0.812 4.16771672163706e-63 "0" "PIGA"
4.83195963374044e-67 0.31576655138669 0.937 0.693 9.27736249678164e-63 "0" "NABP1"
1.30737785720266e-65 0.311215841308352 0.998 0.937 2.51016548582911e-61 "0" "IFI16"
5.72831574434666e-65 0.344457216158143 0.989 0.889 1.09983662291456e-60 "0" "NFKBIA"
6.91423098265821e-64 0.277033304790685 0.945 0.774 1.32753234867038e-59 "0" "SMYD4"
5.68807169866201e-63 0.259334278558762 1 0.993 1.09210976614311e-58 "0" "MIDN"
1.86314462868307e-62 0.391872899390644 0.993 0.966 3.5772376870715e-58 "0" "CH25H"
4.80195671824571e-62 0.257021897615317 1 0.991 9.21975689903176e-58 "0" "VMP1"
2.49468734467127e-61 0.26229060233212 0.897 0.679 4.78979970176884e-57 "0" "KLF9"
1.43710404796824e-60 0.503763940050482 0.874 0.666 2.75923977209902e-56 "0" "MT2A"
8.50109500653909e-60 0.257574116774218 0.982 0.933 1.63221024125551e-55 "0" "TSC22D3"
1.12039211019468e-59 0.344273269278959 1 0.999 2.15115285157378e-55 "0" "SAT1"
1.49099415984606e-59 0.306847533123709 0.963 0.751 2.86270878690444e-55 "0" "UBR1"
1.62013334208103e-58 0.262080475190348 0.99 0.919 3.11065601679557e-54 "0" "LRRFIP1"
1.83625062976394e-58 0.352098024362187 0.996 0.967 3.52560120914676e-54 "0" "CCL2"
1.86450243372887e-58 0.298907909248407 0.996 0.812 3.57984467275944e-54 "0" "TRIB1"
3.92187301424928e-58 0.263690385664787 0.997 0.961 7.52999618735862e-54 "0" "BCAS2"
2.11809016052772e-57 0.268096019732897 1 0.993 4.06673310821322e-53 "0" "EIF4A3"
9.72160732482447e-56 0.285155036524809 0.836 0.554 1.8665486063663e-51 "0" "BDNF"
1.82650406262212e-55 0.256460150984596 0.951 0.714 3.50688780023448e-51 "0" "ZBTB10"
3.66894141423529e-54 0.270397690722968 0.605 0.279 7.04436751533175e-50 "0" "DUSP4"
4.24963808291059e-53 0.300853857047008 0.998 0.913 8.15930511918834e-49 "0" "SOCS3"
7.814825724333e-52 0.259171243663317 0.982 0.906 1.50044653907194e-47 "0" "BASP1"
9.04314778305198e-52 0.292601173842722 0.984 0.86 1.73628437434598e-47 "0" "GEM"
9.1337563346567e-52 0.265708292472491 0.945 0.816 1.75368121625409e-47 "0" "AC005261.1"
2.50793048397352e-51 0.281332673806274 0.949 0.766 4.81522652922916e-47 "0" "CYP20A1"
4.01925310503224e-51 0.270139151506116 0.968 0.858 7.7169659616619e-47 "0" "ALG13"
2.08315182148442e-50 0.265267613561733 1 0.984 3.99965149725008e-46 "0" "MCL1"
3.08129764376085e-50 0.290100672940677 0.981 0.937 5.91609147602084e-46 "0" "MEG8"
7.19784318443955e-50 0.283055863752566 0.907 0.658 1.38198589141239e-45 "0" "SGK1"
1.30022097653255e-49 0.273307793337944 0.912 0.604 2.49642427494249e-45 "0" "GLIPR1"
9.43210837180043e-49 0.284933841989942 0.89 0.687 1.81096480738568e-44 "0" "NOS1"
9.53343086964798e-48 0.304729330293501 0.814 0.564 1.83041872697241e-43 "0" "IFIT3"
2.52723517064583e-47 0.3104518060769 0.968 0.837 4.85229152763999e-43 "0" "C11orf96"
7.81529458705574e-46 0.278176236087954 0.987 0.913 1.5005365607147e-41 "0" "BAMBI"
9.44083510998955e-43 0.258077346675825 0.956 0.884 1.81264034111799e-38 "0" "GLA"
2.9443475872332e-40 0.251170478553295 0.676 0.414 5.65314736748774e-36 "0" "GSC"
6.52905685832349e-38 0.308811575779622 0.996 0.987 1.25357891679811e-33 "0" "TNFAIP6"
1.41821686333802e-31 0.252638888471422 0.957 0.822 2.72297637760899e-27 "0" "CD69"
4.73446108348066e-21 0.278214866396048 0.419 0.231 9.09016528028287e-17 "0" "CGA"
2.49979446875448e-16 0.259975833117841 0.31 0.159 4.79960538000861e-12 "0" "SST"
1.02307261649177e-101 0.31013529148367 1 1 1.96429942366421e-97 "1" "FOS"
3.22217137969486e-101 0.259237789082085 1 1 6.18656904901414e-97 "1" "MT-ND5"
1.22333295497687e-86 0.517168646458347 0.88 0.635 2.34879927355559e-82 "1" "AC020916.1"
5.74883722358205e-59 0.401566138806251 0.982 0.891 1.10377674692775e-54 "1" "ID3"
5.60134917483676e-54 0.257055078359664 0.787 0.529 1.07545904156866e-49 "1" "PHF23"
1.66993051262638e-47 0.264441008909323 1 0.999 3.20626658424264e-43 "1" "DUSP1"
1.38133960483129e-41 0.275487432095302 0.642 0.428 2.65217204127608e-37 "1" "RNF139-AS1"
5.93320646394375e-41 0.275514482992132 0.993 0.978 1.1391756410772e-36 "1" "MTRNR2L12"
2.18342705354555e-38 0.253842554953703 0.78 0.61 4.19217994280745e-34 "1" "THUMPD3-AS1"
4.89927698201978e-32 0.303182246808277 0.96 0.931 9.40661180547798e-28 "1" "ID1"
3.0261273334417e-29 0.256253919021248 0.918 0.859 5.81016448020807e-25 "1" "MTRNR2L8"
3.05986891187959e-25 0.37194590584463 0.822 0.671 5.87494831080881e-21 "1" "HSPA1A"
4.84733542710344e-283 0.609174650154944 0.77 0.024 9.3068840200386e-279 "2" "HRK"
8.10846143930401e-282 0.714837788698243 0.741 0.021 1.55682459634637e-277 "2" "HPCA"
1.61852355593189e-276 0.623807574089813 0.713 0.018 3.10756522738923e-272 "2" "TESC"
1.6258489785066e-252 1.17807633508934 0.977 0.09 3.12163003873268e-248 "2" "NEUROD2"
2.26577924964934e-227 0.741462658295889 0.92 0.085 4.35029615932674e-223 "2" "COL18A1"
9.23090589433792e-197 0.647030082126256 0.695 0.043 1.77233393171288e-192 "2" "PDGFRB"
7.71718405127025e-175 0.570553931945705 0.764 0.073 1.48169933784389e-170 "2" "LIMCH1"
3.25011598180258e-162 0.50583688013455 0.661 0.053 6.24022268506096e-158 "2" "KCNQ2"
6.46274537562573e-152 0.575644241079109 0.638 0.052 1.24084711212014e-147 "2" "NEUROD6"
3.52481062503551e-147 0.572417206317388 0.678 0.068 6.76763640006818e-143 "2" "COL16A1"
1.46362299275593e-120 1.35120846346528 1 0.426 2.81015614609138e-116 "2" "HOPX"
4.15871147225516e-118 1.42417287195753 1 0.445 7.98472602672991e-114 "2" "FAM43A"
2.61110818429314e-106 1.29147471937829 1 0.99 5.01332771384283e-102 "2" "MFAP4"
1.09272219593128e-105 0.70506314295059 0.833 0.199 2.09802661618806e-101 "2" "REEP1"
2.09361123316667e-99 0.420775231496518 0.649 0.1 4.01973356768001e-95 "2" "SCT"
1.5591202745585e-93 0.462637774862261 0.575 0.084 2.99351092715233e-89 "2" "STC2"
1.99666457540228e-89 0.639344273838974 0.902 0.322 3.83359598477237e-85 "2" "KIAA1614"
5.22065863457124e-83 0.591695261391318 0.753 0.197 1.00236645783768e-78 "2" "PIM1"
1.39167300392022e-80 1.27944610011428 0.994 0.809 2.67201216752682e-76 "2" "EGR4"
1.78339216115352e-79 0.572372487810987 1 0.991 3.42411294941476e-75 "2" "PCDH8"
2.09766360860064e-79 0.427237599736305 0.644 0.13 4.02751412851322e-75 "2" "APOD"
1.22646062757301e-78 0.471509248270928 1 1 2.35480440494018e-74 "2" "BNIP3"
1.68447681814668e-77 0.58311576720213 1 0.946 3.23419549084163e-73 "2" "CNMD"
1.94586935389444e-76 0.50014899935187 0.948 0.426 3.73606915947732e-72 "2" "SLC44A1"
2.05855915362319e-74 0.91639683643815 0.948 0.516 3.95243357495653e-70 "2" "DUSP6"
2.86398596071993e-72 0.579060077641979 0.839 0.339 5.49885304458227e-68 "2" "BGN"
7.17823875016927e-72 0.618222513182816 0.989 0.742 1.3782218400325e-67 "2" "CLMP"
2.39784661253193e-68 0.766987079197299 0.977 0.867 4.6038654960613e-64 "2" "EGR3"
4.67493131276156e-66 0.488102750744382 0.994 0.936 8.97586812050219e-62 "2" "AP1S2"
5.38218396558959e-65 0.887246244424389 0.937 0.498 1.0333793213932e-60 "2" "CTGF"
1.26042589076557e-64 0.591346309199556 0.966 0.825 2.4200177102699e-60 "2" "CA11"
1.76393018520499e-64 0.486854363714192 1 0.965 3.38674595559357e-60 "2" "AC135782.1"
6.15791806892859e-64 0.589711646333268 0.983 0.734 1.18232026923429e-59 "2" "SRF"
1.11138324992184e-60 0.781390195706961 0.966 0.77 2.13385583984994e-56 "2" "CRISPLD2"
1.95817636713665e-60 0.496496704493653 0.977 0.685 3.75969862490236e-56 "2" "C11orf87"
5.02215886616334e-59 0.581091272723424 0.994 0.928 9.64254502303361e-55 "2" "ADAMTS4"
1.1594195479571e-58 0.496741562266412 0.971 0.781 2.22608553207762e-54 "2" "UNC5B"
1.42027217083263e-58 0.540280307508816 1 0.992 2.72692256799865e-54 "2" "DNAJB9"
1.42828174716738e-58 0.650065637691093 0.908 0.559 2.74230095456138e-54 "2" "DUSP5"
2.09156040097845e-58 0.522322607306937 0.891 0.513 4.01579596987862e-54 "2" "KCNN1"
3.72965025104008e-57 0.60929012503559 0.994 0.86 7.16092848199694e-53 "2" "TUBA4A"
1.46247209071838e-56 0.776783002132229 0.943 0.856 2.80794641417929e-52 "2" "NR4A3"
1.10009467451298e-55 0.653376883021293 0.994 0.913 2.11218177506491e-51 "2" "RAB3A"
9.57515143942319e-54 0.723092086285241 1 0.94 1.83842907636925e-49 "2" "ARC"
3.20101408800297e-53 0.420590967358462 0.994 0.885 6.1459470489657e-49 "2" "WIPF2"
1.57183827112749e-52 0.409598960013845 1 1 3.01792948056479e-48 "2" "CLCA1"
5.23974906267512e-52 0.434028685848025 0.96 0.748 1.00603182003362e-47 "2" "VAMP4"
1.80997640312233e-51 0.427960480675303 1 0.937 3.47515469399487e-47 "2" "MDFI"
8.026412074945e-51 0.825359551274773 0.983 0.897 1.54107111838944e-46 "2" "CLEC2B"
1.27611262085172e-50 0.460256260436274 0.966 0.674 2.4501362320353e-46 "2" "PSD3"
4.00520731043062e-50 0.433329506392692 0.977 0.921 7.68999803602679e-46 "2" "SEPT9"
9.10758974131952e-50 0.89631279990032 0.908 0.799 1.74865723033335e-45 "2" "ERRFI1"
9.34110368845978e-50 0.729047090600615 1 0.908 1.79349190818428e-45 "2" "CD69"
1.65821832502365e-49 0.521028474665261 0.897 0.638 3.18377918404541e-45 "2" "KLF10"
2.93656624321746e-49 0.489897557221708 0.931 0.64 5.63820718697753e-45 "2" "FGFR1"
4.02118060515011e-49 0.408110099081094 1 0.997 7.72066676188821e-45 "2" "FOSB"
9.3381115667209e-49 0.558475726173478 1 0.968 1.79291742081041e-44 "2" "HSPA5"
1.11053844980509e-48 0.431841635568449 0.989 0.941 2.13223382362578e-44 "2" "PNPLA8"
1.54449146142456e-47 0.458903941088088 1 0.995 2.96542360593516e-43 "2" "MCL1"
1.01169291817698e-46 0.534041139813032 0.994 0.882 1.9424504028998e-42 "2" "HOMER1"
6.33101148302301e-46 0.427793411575643 0.943 0.681 1.21555420474042e-41 "2" "CACNA1A"
6.74107587022862e-46 0.434470939582618 1 0.992 1.2942865670839e-41 "2" "EGR2"
9.4860543331927e-46 0.403028478814785 1 0.94 1.821322431973e-41 "2" "SLC17A7"
7.6502606068193e-45 0.517450705330267 0.96 0.823 1.46885003650931e-40 "2" "ITPRIP"
1.22515790114317e-44 0.518499995551308 0.966 0.936 2.35230317019489e-40 "2" "KDM6B"
4.33791060005413e-44 0.502320503899917 0.845 0.528 8.32878835210392e-40 "2" "JMY"
4.65317600900215e-44 0.402528750385674 0.701 0.284 8.93409793728413e-40 "2" "SLCO4A1"
7.92947691719556e-44 0.407426383465568 0.897 0.593 1.52245956810155e-39 "2" "SLC25A4"
1.8621694192735e-43 0.533824023250971 0.971 0.826 3.57536528500511e-39 "2" "KCNQ1OT1"
7.05144948331692e-43 0.530473488342756 1 0.983 1.35387830079685e-38 "2" "CH25H"
3.10025288716049e-42 0.414037731380584 0.724 0.33 5.95248554334813e-38 "2" "HSPA2"
6.6483556797888e-42 0.762990989791857 0.966 0.94 1.27648429051945e-37 "2" "HERPUD1"
1.94124080464787e-41 0.417242861819402 0.753 0.382 3.72718234492391e-37 "2" "TRG-AS1"
3.23953663201121e-41 0.40482780307662 0.989 0.916 6.21991033346152e-37 "2" "LHFPL6"
7.33025330641558e-41 0.672142729468978 0.81 0.499 1.40740863483179e-36 "2" "RCAN1"
8.08357678378838e-41 0.548932140921695 0.839 0.486 1.55204674248737e-36 "2" "COL1A2"
8.72842623619995e-40 0.445259919851107 1 0.985 1.67585783735039e-35 "2" "EGR1"
1.13726251369042e-39 0.58338492106217 1 0.933 2.1835440262856e-35 "2" "ID1"
3.39518905767055e-38 0.51312011470808 0.966 0.76 6.51876299072746e-34 "2" "GADD45G"
6.96341428161496e-38 0.474555175468431 0.747 0.354 1.33697554207007e-33 "2" "GPR42"
8.64869392107034e-38 0.53467778949363 0.851 0.599 1.66054923284551e-33 "2" "TFRC"
6.6651323290472e-37 0.614061956198708 0.983 0.856 1.27970540717706e-32 "2" "SCG2"
1.20346044847045e-36 0.725338213168341 0.983 0.988 2.31064406106327e-32 "2" "CCL2"
1.48802124832741e-36 0.470586314259997 0.741 0.442 2.85700079678862e-32 "2" "TMEM158"
1.92368346017956e-36 0.407962811417102 0.937 0.828 3.69347224354475e-32 "2" "PCNX4"
5.08453148647197e-36 0.424895854237877 0.977 0.935 9.76230045402619e-32 "2" "TRIB1"
1.7763677614107e-35 0.490169369894287 1 0.996 3.41062610190855e-31 "2" "LAMB3"
8.49348452471027e-35 0.407751174466747 1 0.998 1.63074902874437e-30 "2" "EIF4A3"
1.67715077697837e-34 0.601882717904944 0.736 0.385 3.22012949179847e-30 "2" "LINC00659"
1.70454313819633e-31 0.403040017169106 0.994 0.969 3.27272282533696e-27 "2" "NR4A2"
3.69418643762987e-29 0.427257873927598 0.971 0.923 7.09283796024935e-25 "2" "C11orf96"
9.2086599056719e-29 0.459160469431808 0.868 0.733 1.76806270188901e-24 "2" "NFKBIZ"
8.10032655273358e-28 0.415060184696356 0.914 0.72 1.55526269812485e-23 "2" "PIM3"
1.61859161853637e-27 0.48723832601099 0.414 0.135 3.10769590758983e-23 "2" "CCL7"
8.29641071443035e-27 0.619903488256747 0.776 0.513 1.59291085717063e-22 "2" "DUSP2"
1.65140704816217e-26 0.457235861966977 0.805 0.633 3.17070153247137e-22 "2" "MIR222HG"
5.7026314683821e-26 0.501307556391547 0.851 0.756 1.09490524192936e-21 "2" "HBEGF"
9.65546941499533e-25 0.550897149790333 0.885 0.712 1.8538501276791e-20 "2" "SYT4"
7.63423184979278e-21 0.411047378779676 0.954 0.894 1.46577251516021e-16 "2" "DNAJB1"
4.55961319083913e-10 0.512391345654341 0.414 0.258 8.75445732641113e-06 "2" "AREG"
0 0.897680668251607 0.929 0.008 0 "3" "DLGAP5"
0 0.860334860545265 0.929 0.009 0 "3" "GTSE1"
2.67281662623349e-290 0.760234379602317 0.714 0.004 5.1318079223683e-286 "3" "CENPA"
9.87973489615598e-217 1.45722047784779 1 0.027 1.89690910006195e-212 "3" "MKI67"
4.55837481179637e-215 0.890718113691194 0.929 0.021 8.75207963864903e-211 "3" "DEPDC1"
1.48622873245844e-190 1.10394888582318 0.976 0.031 2.85355916632021e-186 "3" "TROAP"
2.37623145765564e-177 1.20108969474572 0.976 0.035 4.56236439869883e-173 "3" "HMMR"
2.82440416826003e-156 1.47581656855911 1 0.045 5.42285600305926e-152 "3" "PBK"
3.8265539161199e-146 1.02208678638707 0.952 0.044 7.34698351895021e-142 "3" "CENPM"
1.10852088248266e-138 1.05620793014667 0.905 0.041 2.1283600943667e-134 "3" "ASPM"
1.61944116351445e-133 0.794015881191736 0.833 0.035 3.10932703394774e-129 "3" "TACC3"
3.04625260484128e-131 0.969103355507682 0.786 0.031 5.84880500129526e-127 "3" "AURKB"
3.71648189900997e-131 0.9938823096694 0.952 0.051 7.13564524609915e-127 "3" "MND1"
9.38442045570253e-122 1.05169516857007 0.881 0.047 1.80180872749489e-117 "3" "PIMREG"
3.6895663657288e-118 0.749273731140908 0.929 0.055 7.08396742219929e-114 "3" "FOXM1"
2.46798346066644e-112 0.985065562332031 0.81 0.042 4.73852824447956e-108 "3" "CDCA3"
1.30898752603259e-111 0.935581133075025 0.881 0.052 2.51325604998258e-107 "3" "NUF2"
1.27080933019643e-104 1.87224824766425 1 0.08 2.43995391397715e-100 "3" "BIRC5"
7.46375162179918e-102 1.3318227203105 0.952 0.072 1.43304031138544e-97 "3" "RRM2"
1.06756382131687e-93 1.23614061786086 0.929 0.073 2.04972253692839e-89 "3" "TK1"
9.17168530151336e-87 1.58126620915457 0.952 0.09 1.76096357789057e-82 "3" "CDC20"
1.10823247483466e-83 0.710985157217626 0.905 0.08 2.12780635168255e-79 "3" "NDC80"
1.58040832128102e-83 0.740662043494045 0.929 0.084 3.03438397685955e-79 "3" "KIF23"
6.73702881940413e-78 1.35664515746276 0.976 0.112 1.29350953332559e-73 "3" "CCNB2"
8.85093177994188e-73 1.10498924998954 0.976 0.123 1.69937890174884e-68 "3" "PRC1"
7.92075887318261e-71 1.7736409239898 0.976 0.128 1.52078570365106e-66 "3" "UBE2C"
1.62407565168495e-70 1.57151944041567 1 0.136 3.11822525123511e-66 "3" "PCLAF"
2.05991084503593e-64 0.982897839099882 0.976 0.144 3.95502882246899e-60 "3" "CENPN"
3.43932080644637e-56 0.864358424024012 0.881 0.124 6.60349594837702e-52 "3" "PRR11"
3.13118164103096e-55 1.44728793747951 1 0.188 6.01186875077945e-51 "3" "CENPF"
1.2390119621138e-53 1.44686757775647 1 0.202 2.37890296725849e-49 "3" "TYMS"
1.31270283227328e-51 0.904082585722287 1 0.207 2.5203894379647e-47 "3" "PHF19"
2.60805007380374e-48 1.9719683804344 0.952 0.199 5.00745614170318e-44 "3" "PTTG1"
8.63170199367872e-47 0.923066571546796 0.929 0.175 1.65728678278631e-42 "3" "CENPU"
1.08270092889129e-45 1.40174090743285 0.952 0.21 2.07878578347128e-41 "3" "NUSAP1"
5.75097024981821e-45 1.24024558277826 0.929 0.195 1.1041862879651e-40 "3" "CDK1"
1.35863436510128e-43 0.785794569670358 1 0.251 2.60857798099447e-39 "3" "NRGN"
4.69441233708465e-43 1.73772178767275 1 0.275 9.01327168720252e-39 "3" "CDKN3"
1.51187913744612e-39 1.69319849103235 1 0.327 2.90280794389656e-35 "3" "PHGDH"
2.35213712655226e-39 0.772153649741312 1 0.277 4.51610328298035e-35 "3" "KNSTRN"
4.03495792178172e-37 0.939306337462923 0.929 0.232 7.74711920982091e-33 "3" "CENPE"
3.74811610462623e-35 0.985965961461176 0.976 0.335 7.19638292088236e-31 "3" "TPX2"
1.63426888697423e-34 0.868721909474523 0.905 0.256 3.13779626299052e-30 "3" "SGO2"
3.47574133980901e-33 0.720352383877241 1 0.314 6.67342337243329e-29 "3" "SQLE"
1.06577081503913e-32 0.969819016699546 0.929 0.305 2.04627996487514e-28 "3" "ZWINT"
1.49368222059942e-32 0.836613421218878 0.952 0.315 2.86786986355089e-28 "3" "DHFR"
2.82683575789472e-30 1.41449021056778 0.976 0.355 5.42752465515786e-26 "3" "CCNB1"
6.29360634347457e-30 1.08910566309691 0.976 0.443 1.20837241794712e-25 "3" "CENPW"
6.97593887487541e-30 0.848927915710381 0.952 0.397 1.33938026397608e-25 "3" "MAD2L1"
1.60699529526079e-29 1.46527919953324 1 0.692 3.08543096690071e-25 "3" "SMC4"
1.76618848767629e-29 0.85022565925746 0.905 0.311 3.39108189633847e-25 "3" "RACGAP1"
3.10778138750001e-29 0.90596592459194 0.976 0.489 5.96694026400002e-25 "3" "SMC2"
3.57506497084487e-29 0.84818497535844 0.952 0.37 6.86412474402215e-25 "3" "SAE1"
4.53477817491048e-29 1.58570491144832 1 0.759 8.70677409582813e-25 "3" "TOP2A"
9.61634987208027e-29 1.65782459477498 1 0.992 1.84633917543941e-24 "3" "H2AFZ"
9.71292357619389e-29 0.872719357646462 1 1 1.86488132662923e-24 "3" "HMGB1"
9.95771640097877e-29 1.2003275612564 1 1 1.91188154898792e-24 "3" "HMGN2"
1.01075196821638e-28 0.748619370143196 1 1 1.94064377897545e-24 "3" "RAN"
1.02086282170669e-28 1.47335102412021 1 1 1.96005661767684e-24 "3" "TUBA1B"
1.04918809902183e-28 1.04257779855382 1 1 2.01444115012192e-24 "3" "STMN1"
1.14565122826978e-28 0.940536265001058 1 0.624 2.19965035827797e-24 "3" "CRNDE"
1.24549221245901e-28 0.747527317686222 1 0.992 2.39134504792129e-24 "3" "ANP32B"
1.54117706904277e-28 1.01086877024799 1 0.955 2.95905997256212e-24 "3" "H2AFV"
1.62434702433124e-28 0.838384722601818 1 0.998 3.11874628671598e-24 "3" "PLP2"
2.39583482479593e-28 0.973307507124653 1 1 4.60000286360818e-24 "3" "JPT1"
3.36764977905784e-28 1.12344675659275 1 0.987 6.46588757579105e-24 "3" "UBE2S"
4.16612637889228e-28 0.823680099757237 0.881 0.277 7.99896264747319e-24 "3" "PLK1"
4.82989382942557e-28 0.823677679928047 1 0.507 9.27339615249709e-24 "3" "TMPO"
6.20252185397712e-28 0.858339376766009 1 0.791 1.19088419596361e-23 "3" "DTYMK"
7.80703459731174e-28 0.926901439735717 1 0.863 1.49895064268385e-23 "3" "ANP32E"
7.82118625438954e-28 0.960243651585227 1 0.754 1.50166776084279e-23 "3" "ACAT2"
8.31431634597576e-28 0.848765288906127 0.952 0.444 1.59634873842735e-23 "3" "TMEM106C"
1.39506037915298e-27 1.06183348258895 0.929 0.407 2.67851592797373e-23 "3" "UBE2T"
2.14374098310328e-27 0.761103307337027 1 0.514 4.11598268755829e-23 "3" "CENPH"
5.09956570810611e-27 1.04736540219146 1 0.948 9.79116615956372e-23 "3" "TUBA1C"
1.83057418032124e-26 0.732329044270437 1 0.998 3.51470242621677e-22 "3" "LSM4"
2.55645308707563e-26 0.761987600419503 1 0.695 4.9083899271852e-22 "3" "RPL39L"
2.59752671419614e-26 0.816208231376913 0.976 0.745 4.98725129125658e-22 "3" "TUBB6"
2.59960686987496e-26 0.798046045245733 1 0.803 4.99124519015991e-22 "3" "MZT1"
3.17071440723645e-26 0.922712797384603 1 0.987 6.08777166189398e-22 "3" "TUBB4B"
4.79027975592808e-26 0.93667780066416 1 0.642 9.19733713138191e-22 "3" "SKA2"
8.14054180540327e-26 0.85868611883213 1 0.988 1.56298402663743e-21 "3" "CLEC11A"
1.42403925141146e-25 0.783304101003411 0.976 0.756 2.73415536271e-21 "3" "DCXR"
1.77353834604362e-25 0.851900167250269 0.976 0.522 3.40519362440374e-21 "3" "ARHGDIB"
3.23033671076678e-25 1.51344608358358 1 0.719 6.20224648467221e-21 "3" "HMGB2"
3.77706131043333e-25 0.747192367456546 1 0.877 7.25195771603199e-21 "3" "BUB3"
1.8021805041188e-24 0.713316588816906 0.976 0.83 3.4601865679081e-20 "3" "DDX39A"
6.38767830314911e-23 0.802598093046536 0.976 0.648 1.22643423420463e-18 "3" "KIF20B"
7.00209116993497e-23 1.06353223622105 1 0.95 1.34440150462751e-18 "3" "ARL6IP1"
8.62698030793223e-23 0.902285627731136 1 0.947 1.65638021912299e-18 "3" "CKS1B"
1.94808960942906e-22 0.777808124285357 1 1 3.74033205010379e-18 "3" "LGALS1"
2.18737307794993e-22 1.12934614136799 0.952 0.555 4.19975630966387e-18 "3" "HMGB3"
2.35484000794608e-22 0.754497210710478 1 0.921 4.52129281525648e-18 "3" "DEK"
1.28290109629825e-21 0.725301892473111 1 0.9 2.46317010489264e-17 "3" "FDFT1"
