"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
1.1990296552021e-17 0.28084008829291 0.978 0.925 2.20885243081331e-13 "3" "CTTN"
1.82279536760543e-17 0.284930034953036 0.967 0.783 3.35795362620273e-13 "3" "METTL2B"
2.13093997087206e-17 0.34989559261941 1 0.924 3.9256176143405e-13 "3" "CBX6"
2.45229478545465e-17 0.295311014734431 0.978 0.81 4.51761745376455e-13 "3" "DCUN1D1"
2.64264441800315e-17 0.281378069601931 0.935 0.578 4.86827954684539e-13 "3" "ACOX1"
5.19706900549785e-17 0.266078768647142 0.989 0.951 9.57404052192815e-13 "3" "SERINC1"
6.65738151142856e-17 0.288447942313836 0.902 0.613 1.22642282203537e-12 "3" "CYFIP1"
1.07323738492486e-16 0.365856236442513 0.957 0.743 1.97711791050857e-12 "3" "SERINC5"
1.47072711626838e-16 0.301788539011384 1 0.959 2.7093734935896e-12 "3" "WDR12"
1.74381849285486e-16 0.307508413006067 0.957 0.775 3.21246242753721e-12 "3" "PPP3CA"
2.40740060215785e-16 0.325794024921124 0.859 0.58 4.4349133892952e-12 "3" "ZC3H4"
2.41669762223823e-16 0.450493199064649 0.837 0.556 4.45204035968728e-12 "3" "HCAR3"
1.33626117857197e-15 0.301725718268519 1 0.938 2.46166034316528e-11 "3" "RP11-138A9.1"
1.39359264296591e-15 0.261544556834846 0.978 0.918 2.5672763668718e-11 "3" "TRA2A"
2.22782950246236e-15 0.401176876455459 1 0.947 4.10410750943616e-11 "3" "SOX11"
2.83352557405879e-15 0.260547891041947 1 0.972 5.21992081253111e-11 "3" "UBE2W"
3.12705017261618e-15 0.266785062035826 0.848 0.524 5.76065182799352e-11 "3" "DHRS4"
4.16963641546208e-15 0.293177622718518 0.837 0.556 7.68130420456424e-11 "3" "PIM2"
8.71359208266447e-15 0.266012879521101 0.967 0.82 1.60521793346845e-10 "3" "ZNF397"
1.12147366498138e-14 0.321240149621833 0.935 0.784 2.0659787856287e-10 "3" "ZNF652"
2.00600677041013e-14 0.274047216669751 0.88 0.722 3.69546567244954e-10 "3" "COX16"
2.02661316872195e-14 0.267406101027183 0.957 0.788 3.73342677941958e-10 "3" "SYNJ2BP"
2.43027789252647e-14 0.263088597464272 1 0.934 4.47705793361226e-10 "3" "SMAD9"
3.22569635543878e-14 0.286175199835619 0.946 0.742 5.94237782598933e-10 "3" "TOB1"
1.70931468386617e-13 0.261471415196527 0.87 0.603 3.14889951061826e-09 "3" "ADAM17"
3.91341651833759e-13 0.304036493166675 0.913 0.721 7.20929591008152e-09 "3" "TSPYL1"
4.05376416165316e-13 0.267131437891743 0.957 0.753 7.46784433859746e-09 "3" "PAAF1"
7.10711687934337e-13 0.262031704830712 0.935 0.709 1.30927307151264e-08 "3" "BCL10"
1.78460259035039e-12 0.258667004601504 1 0.998 3.28759489194348e-08 "3" "TNFAIP6"
2.03369205156977e-12 0.258821364464922 0.913 0.739 3.74646749740183e-08 "3" "TBPL1"
2.12852610031648e-12 0.259572606779492 0.815 0.532 3.92117078200302e-08 "3" "ENPP3"
2.23098594317271e-12 0.26479292498519 0.804 0.517 4.10992230451276e-08 "3" "CASP2"
3.15492971137264e-12 0.261589689877856 0.902 0.717 5.81201151429067e-08 "3" "GTPBP8"
1.1135499097631e-11 0.282869855903742 0.957 0.908 2.05138164376559e-07 "3" "TMEFF2"
3.46838587591653e-11 0.263674685712932 0.935 0.771 6.38946046061343e-07 "3" "ELMSAN1"
4.53871993210653e-11 0.265429407987616 0.826 0.604 8.36122985892664e-07 "3" "TMEM159"
7.26049957599433e-11 0.261790812137899 0.783 0.585 1.33752923188968e-06 "3" "DPP8"
9.74945546602883e-11 0.343490073663278 0.978 0.834 1.79604468595183e-06 "3" "MSMO1"
1.01582223201012e-10 0.260159513049081 0.88 0.643 1.87134771580905e-06 "3" "ITCH"
1.95849594456173e-10 0.280279315655468 1 0.993 3.60794122907161e-06 "3" "IDI1"
1.92946309767095e-07 0.259751289262778 0.967 0.887 0.00355445691852943 "3" "PTGER3"
0.0001264224323195 0.405747742666307 0.88 0.854 1 "3" "NTS"
4.09996531551866e-76 1.04387608086883 0.973 0.162 7.55295610424847e-72 "4" "FOXM1"
2.41928865341612e-74 1.40238540021099 1 0.219 4.45681355732317e-70 "4" "TROAP"
3.42947815680377e-65 1.37027765794359 0.945 0.192 6.3177846604639e-61 "4" "MKI67"
1.67856571978949e-62 0.970290716536198 0.945 0.212 3.0922537689962e-58 "4" "PRR11"
6.72372906322991e-55 1.55223614873193 0.89 0.22 1.23864536802821e-50 "4" "CDC20"
9.7949332263726e-55 0.603379377926446 0.493 0.041 1.80442259896236e-50 "4" "SAPCD2"
4.09195227619724e-53 0.889588457299587 0.603 0.07 7.53819448321056e-49 "4" "CENPA"
1.12790943672592e-51 1.52232769080698 1 0.433 2.07783476433648e-47 "4" "BIRC5"
8.85882358729719e-48 0.813280004090665 0.959 0.3 1.63197248125189e-43 "4" "MND1"
1.07297811784955e-46 0.92677306388014 0.575 0.078 1.97664028870243e-42 "4" "DLGAP5"
2.01579999865979e-45 1.01773691908363 1 1 3.71350675753106e-41 "4" "HMGN2"
5.22964012474902e-45 0.736827458171806 0.589 0.086 9.63404303781264e-41 "4" "HMMR"
5.92195102951082e-45 1.66864378077934 1 0.811 1.09094181865648e-40 "4" "PTTG1"
1.12057633010026e-43 0.920991843172198 1 1 2.0643257153107e-39 "4" "TUBA1B"
4.2263539619705e-43 0.613856001328901 1 1 7.78578926874206e-39 "4" "STMN1"
1.37059238027709e-42 1.16799515488996 0.89 0.301 2.52490528294646e-38 "4" "CCNB2"
3.92636396349571e-42 0.819795089031511 1 0.993 7.23314769355179e-38 "4" "H2AFV"
4.12498622392905e-42 0.891414218175679 1 0.823 7.5990496217221e-38 "4" "HMGB3"
7.06226067865119e-42 0.829621985421015 0.753 0.18 1.30100966222112e-37 "4" "CDCA3"
1.84608653503102e-41 0.801875694101997 0.589 0.095 3.40086061483415e-37 "4" "FAM64A"
2.25260382351895e-41 0.58419593645534 0.795 0.189 4.14974676368661e-37 "4" "TMSB15A"
5.00896777696768e-41 0.547178501306212 1 0.976 9.22752043872986e-37 "4" "ANAPC15"
7.73819277785112e-41 0.539165155972159 1 1 1.42552987353573e-36 "4" "PLP2"
1.32253549533639e-40 1.05833390292393 0.986 0.557 2.43637488950871e-36 "4" "CENPW"
1.02964012248666e-39 0.656176120476902 0.589 0.096 1.89680303364493e-35 "4" "NUF2"
1.05540371989636e-39 1.02872041341609 1 1 1.94426473279307e-35 "4" "H2AFZ"
1.21201145836484e-38 0.584256761115095 0.836 0.239 2.23276750859972e-34 "4" "C12orf75"
2.52345115399056e-38 0.838564209446229 1 0.572 4.64870171588142e-34 "4" "CENPN"
2.61561448682498e-38 1.63279765337974 1 0.749 4.81848500762897e-34 "4" "UBE2C"
3.43076251371308e-38 0.749542350982089 1 0.647 6.32015070276224e-34 "4" "LL21NC02-1C16.2"
6.11098359958089e-38 0.668447855552675 0.932 0.404 1.12576539871479e-33 "4" "ENDOG"
7.37902578241423e-37 0.747396824726118 0.945 0.491 1.35936412963635e-32 "4" "CRNDE"
7.68487180169884e-36 1.12012098614742 1 0.765 1.41570708330896e-31 "4" "KIAA0101"
8.72297920265656e-36 0.749583780291893 1 0.851 1.60694722871339e-31 "4" "PRAC2"
1.104833740187e-34 0.696328903780815 0.986 0.523 2.03532471617249e-30 "4" "FASN"
1.7901051828037e-34 1.10955317571021 1 0.65 3.29773176776098e-30 "4" "TYMS"
4.69578874822095e-34 0.681313939315504 1 0.944 8.65058203197263e-30 "4" "SQLE"
6.61519738202954e-34 0.8445346185178 0.986 0.811 1.21865166171748e-29 "4" "MZT1"
7.28832952718731e-34 1.49754978226384 0.973 0.575 1.34265606549845e-29 "4" "CENPF"
9.04147067114107e-34 0.653257506621138 0.712 0.186 1.66561972703761e-29 "4" "KIF4A"
2.41744195939241e-33 0.995420349374135 1 0.963 4.45341157759269e-29 "4" "UBE2S"
3.28778961024736e-33 0.572699589112403 1 1 6.05676601999768e-29 "4" "HN1"
4.4935358514092e-33 0.997602613736756 0.918 0.42 8.27799174546603e-29 "4" "ZWINT"
6.7724251661339e-33 0.562258334034702 1 0.835 1.24761616410519e-28 "4" "DHCR24"
1.56727321998458e-32 0.549248515669717 1 0.95 2.88723072585559e-28 "4" "HMGN5"
1.71765648550473e-32 0.593115602415217 0.575 0.118 3.16426677759681e-28 "4" "CASC5"
2.57428630331199e-32 0.639552298812608 1 1 4.74235022796135e-28 "4" "LGALS1"
4.30257394763876e-32 0.57081249855931 1 0.577 7.92620172634012e-28 "4" "CTNNAL1"
1.16823393414029e-31 0.693178125163654 0.986 0.578 2.15212055347324e-27 "4" "DHFR"
8.08104225794941e-31 0.551335091554316 1 0.945 1.48868960475944e-26 "4" "WDR34"
1.75425815513277e-30 0.547377905631494 1 0.976 3.23169437338558e-26 "4" "GGH"
2.18256970469354e-30 0.688943970069751 1 0.918 4.02072990998644e-26 "4" "KRT17"
2.60124815170147e-30 0.688949086240729 0.808 0.303 4.79201934506445e-26 "4" "NCAPD2"
3.10284717818933e-30 0.938574468390063 0.822 0.352 5.71606507166038e-26 "4" "CENPM"
5.37605221835405e-30 0.909194631258544 0.932 0.46 9.90376339665183e-26 "4" "PRC1"
5.83412769421593e-30 0.809377765111326 1 0.995 1.07476300382846e-25 "4" "ARL6IP1"
9.27845300451666e-30 0.586962095733798 1 0.957 1.70927661249206e-25 "4" "MMAB"
4.15003968060014e-29 0.657153896211606 0.904 0.369 7.64520309960157e-25 "4" "TK1"
2.4750709963117e-28 0.772837076631682 0.986 0.911 4.55957578940542e-24 "4" "DTYMK"
4.50369221319805e-28 0.575582875719385 0.986 0.689 8.29670179515345e-24 "4" "SUN2"
6.76605680958879e-28 0.565013355576548 1 0.968 1.24644298546245e-23 "4" "ACAT2"
5.33577110034842e-27 0.595657468689378 1 0.838 9.82955752106186e-23 "4" "CCDC34"
6.94016250018999e-27 0.539535272285105 0.945 0.45 1.278516735785e-22 "4" "MVK"
2.48460438859483e-26 0.934123420675069 0.671 0.224 4.5771382046694e-22 "4" "CENPE"
3.78538947917817e-26 0.660045878156852 0.973 0.718 6.97344449854203e-22 "4" "RP11-660L16.2"
6.02537945478566e-26 0.775151715130873 0.863 0.423 1.10999540316061e-21 "4" "RRM2"
7.14045887369258e-26 0.555152765723047 0.479 0.099 1.31541533371165e-21 "4" "KIF14"
2.7540846883707e-25 0.878474920838385 0.548 0.148 5.0735748129165e-21 "4" "GTSE1"
1.30408653578632e-24 0.99103653598073 0.986 0.923 2.40238821622556e-20 "4" "CDKN3"
1.39245124895755e-24 0.633462963271814 0.507 0.12 2.56517369082959e-20 "4" "TACC3"
1.67424440149855e-24 0.576613754379835 0.973 0.87 3.08429303644063e-20 "4" "SKA2"
2.40409070319145e-24 0.609924495910172 0.986 0.881 4.42881589341929e-20 "4" "RNASEH2A"
4.2302377828143e-24 0.568016451634906 1 0.73 7.7929440435005e-20 "4" "HMGCR"
1.30074307462653e-23 1.00726914337604 0.699 0.253 2.396228892077e-19 "4" "PBK"
1.61282292361942e-23 0.750363002450947 0.945 0.639 2.9711423898917e-19 "4" "SMC2"
4.95876368355395e-23 0.959075517229722 0.932 0.723 9.13503445784309e-19 "4" "SMC4"
8.63803522739618e-22 0.637527776943688 0.726 0.318 1.59129884959092e-17 "4" "ECT2"
2.44654862369606e-21 0.587885513074336 0.589 0.19 4.50703187457288e-17 "4" "MXD3"
8.49879658830465e-21 0.536621090054756 0.986 0.976 1.56564830749748e-16 "4" "ANP32E"
1.79254800509565e-20 1.15212416698297 0.808 0.46 3.3022319349872e-16 "4" "CCNB1"
2.34707370136925e-20 1.26803547444298 0.74 0.398 4.32377917266242e-16 "4" "TOP2A"
5.70522987626695e-20 0.621814172653884 0.986 0.861 1.0510174478059e-15 "4" "VIM"
1.65397877370298e-19 0.60133679346144 0.507 0.146 3.04695969691563e-15 "4" "KIF2C"
2.24532662512803e-19 0.582398059085514 1 0.998 4.13634070881087e-15 "4" "CKS2"
4.47068238820963e-18 0.59151527179818 1 0.835 8.23589109555979e-14 "4" "MSMO1"
8.1873039597819e-18 0.590144247200702 0.562 0.211 1.50826513547102e-13 "4" "SGOL2"
2.31077595859261e-17 0.826683813722448 0.795 0.501 4.25691147091931e-13 "4" "PLK1"
1.72533698562475e-16 0.703392527902475 0.836 0.665 3.17841579491791e-12 "4" "MAD2L1"
6.99211977716264e-15 0.534799879049136 0.562 0.243 1.2880883053489e-10 "4" "KIF11"
1.72638129474592e-14 0.714560411443402 0.753 0.501 3.18033962118093e-10 "4" "KIF20B"
3.41039176748426e-14 0.613578983106327 1 0.99 6.2826237140595e-10 "4" "CKS1B"
1.6576960241278e-12 0.627448640787691 0.863 0.644 3.05380761564824e-08 "4" "UBE2T"
2.90679767324705e-11 1.01049674238716 0.753 0.615 5.35490267365572e-07 "4" "NUSAP1"
3.35676692565139e-11 1.02380832896275 0.507 0.266 6.18383603043499e-07 "4" "ASPM"
5.60185148984781e-10 0.582118519387281 0.767 0.663 1.03197308145976e-05 "4" "KIF22"
6.55031088691303e-10 0.870535981124879 1 0.995 1.20669827158712e-05 "4" "HMGB2"
5.08769878642937e-09 0.699179072485389 0.932 0.88 9.37255870436019e-05 "4" "KPNA2"
2.53074983448709e-07 0.920521143436607 0.699 0.602 0.00466214734509212 "4" "TPX2"
9.2347050546083e-07 0.62790752288861 0.616 0.465 0.0170121736515994 "4" "AURKA"
0.000287040560414472 0.704575455841746 0.589 0.526 1 "4" "CDK1"
1.20254636866501e-57 0.333996955224609 0.394 0.009 2.21533092035467e-53 "5" "CTD-2203K17.1"
1.00071397871217e-20 0.470661373151444 1 0.999 1.84351529158355e-16 "5" "SCP2"
2.18314380770878e-17 0.353201838918674 1 1 4.02178752256112e-13 "5" "AHCY"
7.78412292099305e-17 0.476626549234596 1 0.936 1.43399112450534e-12 "5" "HADH"
1.34895284768861e-16 0.346334206652297 1 1 2.48504093601195e-12 "5" "LAMTOR2"
2.09657955459414e-16 0.557982458702335 0.939 0.642 3.86231885547333e-12 "5" "SMKR1"
2.83017306479205e-16 0.406333438563765 1 0.999 5.21374481995992e-12 "5" "RNF187"
2.76367439426925e-15 0.343240492017778 1 1 5.09124096912281e-11 "5" "TRAPPC2L"
7.13473293409569e-15 0.473150130025862 0.758 0.305 1.31436050111911e-10 "5" "AIF1"
2.64650570254468e-14 0.510770244126313 1 0.841 4.87539280522782e-10 "5" "APOO"
2.82757891291176e-14 0.428232263125278 0.788 0.338 5.20896587336605e-10 "5" "RP3-500L14.2"
1.03342375121173e-13 0.503200720065074 0.97 0.932 1.90377323448224e-09 "5" "CDK5"
1.68569150157359e-13 0.46490991935984 0.97 0.745 3.10538088419887e-09 "5" "DERA"
3.6227991423575e-13 0.390942029856272 0.545 0.15 6.67392058005099e-09 "5" "ADNP-AS1"
5.78887391879073e-13 0.39798493635698 1 0.975 1.06642635331963e-08 "5" "GSTM5"
1.93324317963567e-12 0.437905003282122 0.97 0.839 3.56142058552483e-08 "5" "COMMD10"
3.81320822456092e-12 0.48546444708142 0.97 0.921 7.02469219128613e-08 "5" "PDCL3"
4.65242216577812e-12 0.40030015938497 1 0.999 8.57069211379645e-08 "5" "HELQ"
6.30359380498092e-12 0.343040060554769 1 0.998 1.16124805075359e-07 "5" "PSMD2"
7.14855113939869e-12 0.547541900818857 0.697 0.315 1.31690609090003e-07 "5" "EFR3A"
8.71697674664084e-12 0.457364589633342 0.848 0.595 1.60584145626618e-07 "5" "TTLL1"
2.53875282905628e-11 0.36217763640025 0.515 0.153 4.67689046168748e-07 "5" "PID1"
3.77161147542195e-11 0.374313408292775 1 0.894 6.94806266002231e-07 "5" "C12orf45"
4.53577813581332e-11 0.408214620676493 1 0.884 8.35581048179529e-07 "5" "FOPNL"
6.528640078059e-11 0.322722310983557 1 0.98 1.20270607518003e-06 "5" "C7orf73"
6.5907356370991e-11 0.439710290134124 0.848 0.572 1.2141453190664e-06 "5" "TMEM167B"
6.61801443524625e-11 0.48042581701345 0.879 0.761 1.21917061926107e-06 "5" "DLEU1"
7.10979339279329e-11 0.324219469202 1 1 1.30976613882038e-06 "5" "BANF1"
8.9326686911239e-11 0.467300565966964 0.97 0.956 1.64557622627885e-06 "5" "NIPSNAP1"
1.03924200231845e-10 0.423875217956251 0.727 0.387 1.91449161667104e-06 "5" "PECR"
1.33708979030963e-10 0.469705635495148 0.97 0.907 2.46318681170839e-06 "5" "ACADM"
1.69378613628605e-10 0.337019147798497 1 0.998 3.12029282026615e-06 "5" "ARF5"
2.83783459175729e-10 0.362669656894566 1 0.971 5.22785888493527e-06 "5" "MRPS2"
3.48680386119746e-10 0.361118746853679 1 0.99 6.42339007309795e-06 "5" "ANAPC13"
3.59825902873703e-10 0.335252393307546 1 0.983 6.62871278273936e-06 "5" "AAMP"
4.69364929168165e-10 0.400577443717581 1 0.958 8.64664072513593e-06 "5" "GSTM4"
8.0513126409886e-10 0.338049466733899 1 0.995 1.48321281472292e-05 "5" "GLRX3"
8.23685918612217e-10 0.392844602012824 0.97 0.973 1.51739419926743e-05 "5" "SNAP23"
1.38685919404168e-09 0.336432662655127 0.97 0.947 2.55487200726358e-05 "5" "PRTFDC1"
1.57218524727177e-09 0.437271576582991 0.818 0.667 2.89627966252406e-05 "5" "TDP2"
1.76734928055132e-09 0.382688407856734 0.909 0.831 3.25581084463164e-05 "5" "NME7"
1.83903723830474e-09 0.335138337834851 1 0.995 3.38787440040499e-05 "5" "ALDH1A1"
1.84859025582467e-09 0.35051167733884 0.909 0.965 3.40547296928021e-05 "5" "SF3B4"
2.13897008088277e-09 0.332637015856976 1 0.998 3.94041068300223e-05 "5" "PFN2"
6.38646238226505e-09 0.41123619338478 1 0.988 0.000117651410006087 "5" "PRKAG1"
7.75685823549727e-09 0.406524052802554 0.576 0.243 0.000142896842414331 "5" "DAW1"
8.98294762600466e-09 0.324312089380826 1 0.993 0.000165483861166258 "5" "TMEM261"
1.07411573578787e-08 0.430977552749414 0.545 0.232 0.000197873600846842 "5" "TCP10L"
1.42886446440471e-08 0.357789347146991 0.636 0.351 0.000263225411632636 "5" "PAGR1"
1.68178545263569e-08 0.376944990754437 0.909 0.925 0.000309818516084547 "5" "TXNRD1"
2.0368830335504e-08 0.4040704592048 0.848 0.814 0.000375234592440655 "5" "SCOC"
2.10090105469879e-08 0.362102888714525 0.848 0.715 0.00038702799229661 "5" "KIAA0196"
2.24871669107654e-08 0.337256982357516 0.515 0.198 0.000414258588830121 "5" "UPP1"
2.39554455046297e-08 0.364270469058854 0.667 0.407 0.000441307217086288 "5" "PRUNE"
3.00670491472969e-08 0.367594806619812 0.939 0.958 0.000553895179391503 "5" "COMMD9"
3.01427210374663e-08 0.388421922992067 0.576 0.271 0.000555289206952204 "5" "ZNF212"
3.23739362778372e-08 0.413835067859822 0.727 0.524 0.000596392654110318 "5" "L3MBTL2"
4.23449040583893e-08 0.327074104377982 0.848 0.757 0.000780077822563648 "5" "C9orf114"
4.609417927726e-08 0.374580630715423 1 0.993 0.000849146970645683 "5" "MRPL10"
7.99784066386457e-08 0.373517515433316 0.848 0.872 0.00147336220709713 "5" "UCHL3"
1.02939730566663e-07 0.341543223126166 0.788 0.654 0.00189635571649906 "5" "NT5DC1"
1.27392611185834e-07 0.358576717030755 0.758 0.526 0.00234682668326543 "5" "AZIN1-AS1"
1.44631295524227e-07 0.357870667195646 0.879 0.969 0.00266439772614731 "5" "PEF1"
1.60091823109291e-07 0.327722623426065 0.818 0.706 0.00294921156531935 "5" "ANXA4"
1.6633235763226e-07 0.369091493964057 0.667 0.428 0.0030641746923015 "5" "GNGT2"
1.73968039513604e-07 0.341585945012708 0.727 0.467 0.0032048392239196 "5" "TCERG1L"
2.80570718769441e-07 0.498997393684732 0.697 0.578 0.00516867378117064 "5" "PDE6B"
2.87880835107014e-07 0.343203697532447 0.788 0.708 0.00530334074434141 "5" "TRMT2A"
2.9979468432509e-07 0.337502512464165 0.848 0.719 0.00552281767463681 "5" "NUP85"
4.7393175495128e-07 0.398302311276194 0.788 0.658 0.00873077078971248 "5" "PPP5C"
4.7650412668361e-07 0.349038870483751 0.667 0.427 0.00877815902176546 "5" "ZNF738"
6.01416314194948e-07 0.352343159963778 0.97 0.895 0.0110792913400993 "5" "GNPDA1"
1.46787864254911e-06 0.344471625974574 0.818 0.755 0.0270412603530396 "5" "CTPS1"
1.88136493477228e-06 0.351324174234332 0.879 0.866 0.0346585048283748 "5" "S100A4"
2.06773035933924e-06 0.390312253233035 0.788 0.795 0.0380917286797474 "5" "LACTB2"
2.46613939501085e-06 0.353290017833223 0.758 0.707 0.0454312199348899 "5" "POLR1E"
2.67736770307404e-06 0.324123354121026 0.758 0.651 0.04932246782603 "5" "SPA17"
3.04528772590055e-06 0.342761677279723 0.697 0.586 0.05610029048654 "5" "DHODH"
3.38653434020727e-06 0.417217596376676 0.545 0.318 0.0623867356152983 "5" "EIF4EBP3"
3.42834537184816e-06 0.32616475858786 0.636 0.458 0.0631569784401869 "5" "LINC01106"
3.82347137180895e-06 0.361739552964149 1 0.994 0.0704359896114645 "5" "PGLYRP2"
5.84952514048301e-06 0.333747754135595 0.697 0.553 0.107759952137978 "5" "CTU2"
6.28604609825633e-06 0.362765723347933 0.909 0.923 0.115801541222078 "5" "CINP"
8.37538110238636e-06 0.383872660327159 0.788 0.791 0.154291270668162 "5" "RP11-539L10.3"
9.50373727352167e-06 0.330495203434322 0.97 0.981 0.175077848052816 "5" "PSMC2"
1.05854003230576e-05 0.373588283058688 0.576 0.371 0.195004244751368 "5" "AC003986.7"
1.32745518904169e-05 0.34714711973966 0.788 0.865 0.244543794925261 "5" "TMEM136"
1.56991708755621e-05 0.358753376625326 0.727 0.744 0.289210125869605 "5" "CAMK1G"
3.10583115577572e-05 0.324572106048954 0.727 0.711 0.572156215517003 "5" "NDRG2"
4.15160302038598e-05 0.34740972782945 0.667 0.602 0.764808308415505 "5" "LZTFL1"
5.97655275779787e-05 0.363332241588829 0.818 0.843 1 "5" "NPRL2"
9.9201837304876e-05 0.362840234128868 0.333 0.138 1 "5" "RP11-298I3.4"
0.000101327205138193 0.338142243173385 0.515 0.313 1 "5" "CDK2"
0.000259740700589005 0.339247309458959 0.667 0.696 1 "5" "RAB4B"
0.000294663498082514 0.386894891750267 0.667 0.655 1 "5" "RPAP3"
0.000317397592282737 0.357086970922049 0.333 0.152 1 "5" "RP11-483H20.4"
0.000440652258714465 0.324959187237937 0.485 0.329 1 "5" "PYROXD2"
0.000979268518938396 0.326395344124319 0.636 0.643 1 "5" "MTHFD2L"
0.00173765130056314 0.398636457122838 0.424 0.29 1 "5" "PANK1"
0.00467573310879238 0.339416713014657 0.515 0.482 1 "5" "STXBP1"
