"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
9.80015918781934e-109 0.806812515898983 1 1 9.75997853514928e-105 "3" "DAD1"
1.59882325349555e-108 1.12635423458711 1 1 1.59226807815622e-104 "3" "CANX"
8.56965072644004e-108 0.565795321413709 1 1 8.53451515846164e-104 "3" "RAB1A"
8.72920203965664e-108 0.701729963544947 1 1 8.69341231129405e-104 "3" "RPL12"
1.1943282007848e-107 0.68382303867864 1 1 1.18943145516158e-103 "3" "FKBP11"
1.34812361798968e-107 0.835957651257863 1 1 1.34259631115592e-103 "3" "ATF4"
2.25803040081406e-107 0.769039228308344 1 1 2.24877247617073e-103 "3" "TSPYL2"
2.91406707277193e-107 1.02324800849828 1 1 2.90211939777357e-103 "3" "SSR4"
2.13982776390554e-106 0.603516454949856 1 1 2.13105447007353e-102 "3" "PNRC1"
2.77273801033097e-106 0.865064395761431 1 1 2.76136978448861e-102 "3" "LMAN1"
2.2213350998003e-105 0.697304628785717 1 0.994 2.21222762589111e-101 "3" "TULP3"
6.96209748736174e-105 1.10936819388916 1 0.996 6.93355288766356e-101 "3" "DNAJC3"
1.85527282849749e-104 0.591986431587737 1 1 1.84766620990065e-100 "3" "RPS18"
1.13163971671352e-103 1.2966430331011 1 1 1.126999993875e-99 "3" "PDIA6"
7.03855469456017e-101 0.563706873562725 1 1 7.00969662031248e-97 "3" "PTMA"
8.1675370674966e-101 0.605723648293426 0.988 0.99 8.13405016551986e-97 "3" "SLC33A1"
1.26751675588312e-100 0.706305656174952 1 0.997 1.262319937184e-96 "3" "SEL1L"
1.77561663004698e-100 0.603302081211392 1 1 1.76833660186379e-96 "3" "RPL41"
2.42435003420891e-100 1.01085128883743 1 1 2.41441019906866e-96 "3" "NRN1"
8.26604668641744e-100 0.671039615483657 1 0.986 8.23215589500313e-96 "3" "HSPA13"
3.23093842865446e-99 0.576608506826922 1 1 3.21769158109698e-95 "3" "EBAG9"
7.50771188792592e-99 0.849024049982767 1 1 7.47693026918543e-95 "3" "TCEA1"
3.5058408311976e-98 0.575098458767317 1 0.968 3.49146688378969e-94 "3" "ARG2"
2.96046004085915e-97 0.922205950405516 1 1 2.94832215469163e-93 "3" "EPB41L4A-AS1"
8.1433925073429e-97 0.589937276708292 1 1 8.1100045980628e-93 "3" "GADD45A"
1.06881681945263e-96 0.93597309454929 1 1 1.06443467049287e-92 "3" "ATF5"
1.2078971077913e-95 0.635534900097748 1 1 1.20294472964935e-91 "3" "USO1"
1.49744691613081e-94 0.630126310381427 1 0.999 1.49130738377467e-90 "3" "SELENOS"
3.51496799097993e-92 0.900405793308128 1 1 3.50055662221691e-88 "3" "SNHG1"
2.14150112434332e-91 0.776078122258203 1 0.999 2.13272096973351e-87 "3" "TMED7"
1.42310508420072e-88 0.610517189045637 1 1 1.4172703533555e-84 "3" "KDELR2"
1.52752572254148e-87 0.649486551856646 1 1 1.52126286707906e-83 "3" "MLEC"
2.93343911779599e-86 0.77321752653683 1 1 2.92141201741303e-82 "3" "PDIA3"
1.76283925678853e-80 0.881055892977828 1 1 1.75561161583569e-76 "3" "SLC3A2"
3.03272775335989e-80 0.764783666664704 1 1 3.02029356957112e-76 "3" "SNHG7"
1.19405055082852e-79 0.66769206341852 1 0.922 1.18915494357012e-75 "3" "CA9"
7.44195751192504e-76 0.717820504899146 1 1 7.41144548612615e-72 "3" "KCNQ1OT1"
2.27478264142584e-69 0.589511624660145 1 1 2.265456032596e-65 "3" "TRAM1"
1.56695009843475e-55 0.742646834579141 1 1 1.56052560303117e-51 "3" "RTN3"
3.1128037816483e-45 0.632038920090035 1 0.967 3.10004128614355e-41 "3" "CRELD2"
3.0524086805646e-218 1.61062104370572 1 0.078 3.03989380497428e-214 "4" "DLGAP5"
1.435102058432e-216 1.13003657013311 1 0.08 1.42921813999243e-212 "4" "GTSE1"
1.72428032247201e-198 1.15976892708378 1 0.096 1.71721077314987e-194 "4" "NCAPG"
6.51552172920085e-174 1.30478121298561 1 0.125 6.48880809011112e-170 "4" "NUF2"
3.89367429647381e-157 1.17161903494172 1 0.151 3.87771023185827e-153 "4" "MYBL2"
3.13567416441814e-148 1.84967059881643 1 0.165 3.12281790034403e-144 "4" "CDC20"
3.48512741676018e-141 1.14922317983792 1 0.185 3.47083839435146e-137 "4" "TACC3"
1.96135316604648e-139 1.12174898091537 1 0.19 1.95331161806568e-135 "4" "CCNA2"
1.10477053077198e-137 1.46228512336516 1 0.193 1.10024097159582e-133 "4" "CCNB2"
1.13805845640791e-133 1.88554901863088 1 0.205 1.13339241673664e-129 "4" "PBK"
1.68519835731263e-129 2.5108939510401 1 0.218 1.67828904404765e-125 "4" "ASPM"
3.15535761551393e-127 2.01590890490445 1 0.223 3.14242064929032e-123 "4" "RRM2"
2.9615890129446e-126 1.86077056703031 1 0.226 2.94944649799152e-122 "4" "BIRC5"
1.63604083096753e-121 2.58454421773934 1 0.246 1.62933306356056e-117 "4" "MKI67"
5.94979141801589e-111 1.13847510315243 1 0.292 5.92539727320202e-107 "4" "CENPM"
1.93054669336401e-105 2.00834231698287 1 0.325 1.92263145192122e-101 "4" "HMMR"
2.13746345534842e-105 1.13359082205528 1 0.323 2.12869985518149e-101 "4" "KIF23"
5.93122691743118e-105 1.19630313986638 1 0.328 5.90690888706971e-101 "4" "CDCA2"
1.11076639568707e-104 1.07734727860142 1 0.331 1.10621225346475e-100 "4" "KNL1"
3.82139942643469e-104 2.44969570330384 1 0.335 3.80573168878631e-100 "4" "UBE2C"
1.77533720759919e-102 1.18185911589735 1 0.342 1.76805832504803e-98 "4" "ESCO2"
1.07774367940134e-93 1.17385105817212 1 0.404 1.07332493031579e-89 "4" "MXD3"
2.35894459399606e-93 1.31254394560447 1 0.428 2.34927292116067e-89 "4" "ZWINT"
2.01119644592772e-89 1.61210626560546 0.89 0.23 2.00295054049942e-85 "4" "HIST1H1B"
1.92461170344055e-87 1.0757058485532 1 0.513 1.91672079545645e-83 "4" "NDC80"
1.62915731601795e-85 1.22936003873873 1 0.554 1.62247777102228e-81 "4" "KIF11"
1.80393165296234e-84 1.16007837932385 1 0.578 1.7965355331852e-80 "4" "SGO2"
1.05560062929617e-83 1.96275512485911 1 0.602 1.05127266671605e-79 "4" "PRC1"
8.33650052742449e-83 1.86628174088146 1 0.63 8.30232087526205e-79 "4" "CENPE"
1.76358986766589e-82 1.29803119858304 0.953 0.371 1.75635914920846e-78 "4" "HIST1H1A"
4.22059286086691e-82 1.27974937945447 1 0.629 4.20328843013736e-78 "4" "KPNA2"
3.7810823933619e-81 1.16609440871458 1 0.688 3.76557995554912e-77 "4" "CENPK"
6.3141483731539e-81 2.06452371088681 1 0.711 6.28826036482397e-77 "4" "CDKN3"
5.2709468537358e-80 2.44836043878452 1 0.784 5.24933597163549e-76 "4" "PCLAF"
5.64706242392382e-80 1.2397287433816 1 0.632 5.62390946798574e-76 "4" "CLSPN"
6.43556299895722e-80 2.1603393073614 1 0.81 6.4091771906615e-76 "4" "TYMS"
1.16648633161241e-79 1.37516918473959 1 0.809 1.1617037376528e-75 "4" "UBE2T"
1.21039437597373e-79 3.147764528402 1 0.858 1.20543175903224e-75 "4" "TOP2A"
1.35909113373133e-79 1.5394962613165 1 0.849 1.35351886008303e-75 "4" "TK1"
1.44790278669674e-79 2.67924415052311 1 0.887 1.44196638527128e-75 "4" "NUSAP1"
1.58284147375517e-79 2.87061778419925 1 0.886 1.57635182371278e-75 "4" "CENPF"
1.76461100221402e-79 1.40008810966276 1 0.955 1.75737609710494e-75 "4" "MAD2L1"
1.76653404583829e-79 2.79154521361298 1 1 1.75929125625035e-75 "4" "H2AFZ"
1.77118205936373e-79 2.90765615823019 1 0.986 1.76392021292034e-75 "4" "HMGB2"
1.80784532423005e-79 2.14053227612054 1 0.947 1.80043315840071e-75 "4" "SMC4"
1.81032840419169e-79 2.53640545877755 1 0.937 1.80290605773451e-75 "4" "TPX2"
1.94071126665774e-79 2.48431105044722 1 0.999 1.93275435046445e-75 "4" "UBE2S"
1.95841958911174e-79 1.78852213423353 1 0.997 1.95039006879638e-75 "4" "SMC2"
1.98838079666073e-79 2.03915959982935 1 1 1.98022843539442e-75 "4" "STMN1"
2.03104232035383e-79 2.12693030245963 1 0.999 2.02271504684038e-75 "4" "TUBB4B"
2.06206400586511e-79 1.28498673357605 1 0.997 2.05360954344106e-75 "4" "CENPH"
2.22573954732142e-79 1.24243617277634 1 0.856 2.21661401517741e-75 "4" "DHFR"
2.24479675191027e-79 2.60638858790432 1 1 2.23559308522744e-75 "4" "TUBA1B"
3.03016660353346e-79 1.92891918969101 1 0.995 3.01774292045897e-75 "4" "DUT"
3.19037358450837e-79 1.33540647060991 1 0.931 3.17729305281188e-75 "4" "LMNB1"
3.24140896463904e-79 1.30387872986231 1 0.967 3.22811918788402e-75 "4" "DTYMK"
3.45173987448058e-79 1.32583715971195 1 1 3.43758774099521e-75 "4" "CKS1B"
3.51831459008354e-79 1.34065098186981 1 0.913 3.5038895002642e-75 "4" "CKAP2"
3.53636464099358e-79 1.3301545058918 1 0.998 3.52186554596551e-75 "4" "KIF20B"
3.6340735404884e-79 1.88476006257706 1 1 3.6191738389724e-75 "4" "HMGB1"
3.68716503475565e-79 1.25358495630148 1 0.984 3.67204765811315e-75 "4" "RRM1"
5.36943881711328e-79 1.35283735973561 1 1 5.34742411796312e-75 "4" "ANP32E"
5.84390007189864e-79 2.00271594190404 1 1 5.81994008160385e-75 "4" "HMGN2"
7.95409746590796e-79 1.24877871047915 1 0.999 7.92148566629774e-75 "4" "LSM4"
9.46016268841444e-79 2.48945776545547 1 0.849 9.42137602139194e-75 "4" "CCNB1"
1.02509701895381e-78 1.24550600353265 1 1 1.0208941211761e-74 "4" "RANBP1"
1.28161636909998e-78 1.58304135498322 1 1 1.27636174198667e-74 "4" "DEK"
1.41277482732103e-78 1.37014448055633 1 0.912 1.40698245052902e-74 "4" "H2AFX"
1.81835451603973e-78 1.22680602097632 1 1 1.81089926252397e-74 "4" "NUCKS1"
3.83682480463709e-78 1.5346897514134 1 1 3.82109382293807e-74 "4" "RAD21"
3.83682480463709e-78 1.39742201411854 1 0.999 3.82109382293807e-74 "4" "H2AFV"
3.93013152755695e-78 1.67984463741665 1 0.994 3.91401798829397e-74 "4" "CKS2"
6.39550235411925e-78 1.47560850250269 1 1 6.36928079446737e-74 "4" "TUBA1C"
6.70533128582029e-78 1.19147408495373 1 0.897 6.67783942754843e-74 "4" "DIAPH3"
2.20611678819124e-77 1.23690599164113 1 1 2.19707170935965e-73 "4" "RAN"
2.29862299011193e-77 1.58558231954597 1 0.97 2.28919863585247e-73 "4" "TMPO"
3.83615030159844e-77 1.1011678555583 1 1 3.82042208536189e-73 "4" "PSIP1"
4.1872808495806e-77 1.04326192360196 1 0.943 4.17011299809732e-73 "4" "MCM7"
2.02872773605363e-75 2.42930813233378 1 0.98 2.02040995233581e-71 "4" "PTTG1"
2.73091719966389e-75 1.51784054855198 1 0.771 2.71972043914527e-71 "4" "CDK1"
2.82663940109451e-75 1.2987563297293 1 0.972 2.81505017955002e-71 "4" "HNRNPAB"
6.88428730585918e-75 1.34556829896795 1 1 6.85606172790516e-71 "4" "HNRNPA2B1"
2.08885239985925e-73 1.10654240396532 1 0.954 2.08028810501982e-69 "4" "DNMT1"
2.20214340280977e-73 1.11174788243904 1 0.799 2.19311461485825e-69 "4" "HELLS"
2.53216909452399e-73 1.02157574724566 1 0.977 2.52178720123644e-69 "4" "SYNE2"
4.05087039315037e-73 1.78407490371996 1 0.988 4.03426182453846e-69 "4" "PCNA"
2.32180631754932e-72 1.501542274324 1 1 2.31228691164737e-68 "4" "CALM2"
2.64445283966014e-72 1.98711926970942 1 0.997 2.63361058301753e-68 "4" "ATAD2"
1.85588993250793e-71 1.14431388358907 1 1 1.84828078378465e-67 "4" "HSP90AA1"
2.15494047933117e-71 1.22816550695144 1 1 2.14610522336591e-67 "4" "PRKDC"
9.42762521937922e-71 1.36282874194011 1 1 9.38897195597976e-67 "4" "NASP"
5.06734695919614e-70 1.56184803974305 1 0.943 5.04657083666344e-66 "4" "MCM4"
1.40938034641102e-69 1.61537033404881 1 0.999 1.40360188699074e-65 "4" "JPT1"
9.68817375723828e-67 1.02335014152522 1 0.993 9.6484522448336e-63 "4" "KIF5B"
7.5056706312073e-63 1.11796486791917 1 0.956 7.47489738161935e-59 "4" "MCM3"
4.51854760138676e-61 1.19384126738178 1 1 4.50002155622108e-57 "4" "SFPQ"
1.14867904630528e-58 1.04908926970233 0.969 0.743 1.14396946221543e-54 "4" "FBXO5"
4.35526304777837e-47 2.68012542049239 1 1 4.33740646928248e-43 "4" "HIST1H4C"
1.06006353427628e-45 1.78716732743683 1 1 1.05571727378574e-41 "4" "ARL6IP1"
3.53120852138974e-29 1.57782989432537 1 0.999 3.51673056645204e-25 "4" "HIST1H1D"
