"p_val" "avg_log2FC" "pct.1" "pct.2" "p_val_adj" "cluster" "gene"
2.21212655353366e-75 0.791097016659611 0.992 0.455 3.8314031907203e-71 "2" "RFC3"
2.53183378032353e-75 1.04714095054016 1 0.739 4.38513610752035e-71 "2" "CENPU"
2.78477412370299e-75 0.868335385703462 1 0.856 4.82322878225358e-71 "2" "RRM1"
5.80123794592746e-75 1.13079555145656 1 0.792 1.00477441223464e-70 "2" "UBE2T"
1.22685690817192e-74 1.00618712282313 1 0.652 2.12491616495377e-70 "2" "DHFR"
1.27883898213972e-74 0.767607630791229 1 1 2.214949117066e-70 "2" "TUBB"
1.47716856856192e-74 0.824437504572799 1 0.417 2.55845596074925e-70 "2" "BRCA1"
2.98360136006307e-74 0.746443087738055 0.984 0.404 5.16759755562924e-70 "2" "MASTL"
3.90780047260712e-74 0.912108939981506 1 0.994 6.76831041855554e-70 "2" "DUT"
4.06367608626907e-74 0.968491471183821 1 0.62 7.03828698141803e-70 "2" "CLSPN"
5.44064167881865e-74 1.2501984602426 1 0.564 9.42319138771389e-70 "2" "PBK"
6.70633212690424e-74 0.887630637180685 1 0.915 1.16153672437981e-69 "2" "RNASEH2A"
1.35590969862285e-73 0.802419849554755 0.992 0.608 2.34843559801478e-69 "2" "FAM111A"
1.37064584564182e-73 0.773946913822532 1 0.481 2.37395860465163e-69 "2" "ORC6"
2.29895269900205e-73 1.09645884244346 1 1 3.98178607467155e-69 "2" "H2AFZ"
3.20206783855263e-73 0.784297307234225 1 0.579 5.54598149637316e-69 "2" "TIMELESS"
1.07800238037507e-72 0.832208271319087 1 0.88 1.86710012280962e-68 "2" "WDR34"
1.16437856785768e-72 1.08408586207413 1 1 2.0167036795295e-68 "2" "TUBA1B"
2.41690139540471e-72 0.800218533456118 1 0.734 4.18607321684096e-68 "2" "TUBG1"
5.24160229796452e-72 0.959307355221322 1 0.571 9.07845518007455e-68 "2" "FEN1"
9.41918193796317e-72 1.01211774636956 1 0.871 1.63140231165522e-67 "2" "HIST1H1D"
1.54609528025321e-71 0.887897638403408 1 0.797 2.67783702539857e-67 "2" "SMC2"
1.81039654358622e-71 1.35278128787008 1 0.539 3.13560681349133e-67 "2" "MKI67"
6.99454652807804e-71 0.726847452818809 1 0.927 1.21145545866312e-66 "2" "SIVA1"
